-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 12/31/2020 through 01/01/2022 
Location: Latitude  0.8018   Longitude 127.9988 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 293.87 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,MIN,WS10M,WS50M
2021,7,12,0,40,3.283388684350214,5.234405424965433
2021,7,12,0,50,3.261701922684355,5.2035235451458615
2021,7,12,1,0,3.24,5.17
2021,7,12,1,10,3.2182384852051316,5.133504912539767
2021,7,12,1,20,3.196198398673918,5.094085639628574
2021,7,12,1,30,3.17361712364708,5.051883846592711
2021,7,12,1,40,3.1502320433653352,5.007041198758469
2021,7,12,1,50,3.1257805410694024,4.959699361452136
2021,7,12,2,0,3.1,4.91
2021,7,12,2,10,3.0728004867273806,4.858222608050123
2021,7,12,2,20,3.044782801139923,4.8051979925376465
2021,7,12,2,30,3.0167204264555423,4.751894788719482
2021,7,12,2,40,2.9893868458921524,4.6992816318525445
2021,7,12,2,50,2.963555542667667,4.648327157193746
2021,7,12,3,0,2.94,4.6
2021,7,12,3,10,2.9192632715890543,4.5549935441486324
2021,7,12,3,20,2.900966693062689,4.512900167998622
2021,7,12,3,30,2.8845011705307524,4.473036998529362
2021,7,12,3,40,2.869257610103093,4.434721162720243
2021,7,12,3,50,2.8546269178895596,4.397269787550659
2021,7,12,4,0,2.84,4.36
2021,7,12,4,10,2.824961241731219,4.322405067207202
2021,7,12,4,20,2.8098689451278416,4.284682816949351
2021,7,12,4,30,2.795274891421449,4.247207217163075
2021,7,12,4,40,2.7817308618436245,4.210352235785006
2021,7,12,4,50,2.7697886376259473,4.174491840751772
2021,7,12,5,0,2.76,4.14
2021,7,12,5,10,2.752465835560146,4.107284335170714
2021,7,12,5,20,2.745483452351873,4.0768870827225
2021,7,12,5,30,2.7368992637834513,4.04938413281834
2021,7,12,5,40,2.7245596832631525,4.0253513756212165
2021,7,12,5,50,2.706311124199245,4.00536470129411
2021,7,12,6,0,2.68,3.99
2021,7,12,6,10,2.6457309715837556,3.9797075921099485
2021,7,12,6,20,2.612641689909114,3.9744355188273217
2021,7,12,6,30,2.592128053444746,3.9740062515635666
2021,7,12,6,40,2.595585960659325,3.9782422617301303
2021,7,12,6,50,2.634411310021519,3.9869660207384596
2021,7,12,7,0,2.72,4.0
2021,7,12,7,10,2.858776944771502,4.017033444537645
2021,7,12,7,20,3.0372831213450087,4.037222693820071
2021,7,12,7,30,3.2370885224375647,4.059590860927397
2021,7,12,7,40,3.4397631407662184,4.083161058939747
2021,7,12,7,50,3.626876969048015,4.10695640093724
2021,7,12,8,0,3.78,4.13
2021,7,12,8,10,3.8855501382191275,4.1515567778876195
2021,7,12,8,20,3.9493369358219668,4.171858891077583
2021,7,12,8,30,3.982017856804996,4.191380304726846
2021,7,12,8,40,3.994250365164694,4.210594983992366
2021,7,12,8,50,3.9966919248975366,4.229976894031099
2021,7,12,9,0,4.0,4.25
2021,7,12,9,10,4.012541020870511,4.2709061105785455
2021,7,12,9,20,4.033517283515277,4.292008408536267
2021,7,12,9,30,4.059840050342453,4.3123879201652215
2021,7,12,9,40,4.088420583760196,4.3311256717574595
2021,7,12,9,50,4.1161701461766596,4.347302689605035
2021,7,12,10,0,4.14,4.36
2021,7,12,10,10,4.157526519039572,4.368568779798206
2021,7,12,10,20,4.169186522709521,4.3734408081106855
2021,7,12,10,30,4.176121941825191,4.375318014612271
2021,7,12,10,40,4.1794747072019325,4.374902328977799
2021,7,12,10,50,4.180386749655087,4.372895680882098
2021,7,12,11,0,4.18,4.37
2021,7,12,11,10,4.179204754823058,4.366716918376786
2021,7,12,11,20,4.177884773794793,4.362746877539514
2021,7,12,11,30,4.175672182356779,4.357590021385693
2021,7,12,11,40,4.172199105950594,4.35074649381283
2021,7,12,11,50,4.16709767001781,4.3417164387184295
2021,7,12,12,0,4.16,4.33
2021,7,12,12,10,4.150654461668204,4.315304287435396
2021,7,12,12,20,4.1392743821113145,4.298164274323853
2021,7,12,12,30,4.126189328747692,4.279321899844957
2021,7,12,12,40,4.111728868995693,4.259519103178294
2021,7,12,12,50,4.096222570273676,4.239497823503448
2021,7,12,13,0,4.08,4.22
2021,7,12,13,10,4.063269991096723,4.201510376326079
2021,7,12,13,20,4.045758438500692,4.183484914053966
2021,7,12,13,30,4.027070502652457,4.165122379234478
2021,7,12,13,40,4.006811343992565,4.1456215379184425
2021,7,12,13,50,3.984586122961563,4.124181156156676
2021,7,12,14,0,3.96,4.1
2021,7,12,14,10,3.9327933517226867,4.072543096149179
2021,7,12,14,20,3.903247419441476,4.042340513904734
2021,7,12,14,30,3.871778660642485,4.01018858321713
2021,7,12,14,40,3.8388035328118315,3.976883634036831
2021,7,12,14,50,3.8047384934356314,3.9432219963142994
2021,7,12,15,0,3.77,3.91
2021,7,12,15,10,3.7350473427532753,3.8778542761142454
2021,7,12,15,20,3.7005111429926667,3.8467826599567316
2021,7,12,15,30,3.6670648547776046,3.8166232878970043
2021,7,12,15,40,3.6353819321675203,3.78721429630461
2021,7,12,15,50,3.606135829221842,3.7583938215490935
2021,7,12,16,0,3.58,3.73
2021,7,12,16,10,3.557017277264216,3.7020120216160666
2021,7,12,16,20,3.534708008587862,3.674973290712789
2021,7,12,16,30,3.5099619202470995,3.6495682651948558
2021,7,12,16,40,3.479668738518094,3.626481402966955
2021,7,12,16,50,3.440718189677007,3.606397161933774
2021,7,12,17,0,3.39,3.59
2021,7,12,17,10,3.3254020667083832,3.5778476374214914
2021,7,12,17,20,3.2488049708040387,3.5699908438587817
2021,7,12,17,30,3.163087464233999,3.5663536513235736
2021,7,12,17,40,3.0711282989452933,3.5668600918275724
2021,7,12,17,50,2.97580622688495,3.57143419738248
2021,7,12,18,0,2.88,3.58
2021,7,12,18,10,2.786467048494847,3.5922455768461177
2021,7,12,18,20,2.697479515603391,3.6069151857039383
2021,7,12,18,30,2.6151882228169043,3.62251712951085
2021,7,12,18,40,2.541743991626662,3.6375597112042395
2021,7,12,18,50,2.4792976435239362,3.6505512337214934
2021,7,12,19,0,2.43,3.66
2021,7,12,19,10,2.3951186282011188,3.6647441292681147
2021,7,12,19,20,2.37238807789351,3.6649410059180605
2021,7,12,19,30,2.358659644498384,3.6610778306330296
2021,7,12,19,40,2.350784623436951,3.6536418040962144
2021,7,12,19,50,2.34561431013042,3.643120126990808
2021,7,12,20,0,2.34,3.63
2021,7,12,20,10,2.3314380683303115,3.6146575357110566
2021,7,12,20,20,2.32000520985961,3.597024494327527
2021,7,12,20,30,2.3064231991895614,3.576921547957034
2021,7,12,20,40,2.2914138109218336,3.5541693687072007
2021,7,12,20,50,2.275698819658091,3.5285886286856485
2021,7,12,21,0,2.26,3.5
2021,7,12,21,10,2.244869839218379,3.4683386908506244
2021,7,12,21,20,2.2301836752606454,3.433998053808871
2021,7,12,21,30,2.2156475587433704,3.3974859775388357
2021,7,12,21,40,2.2009675402831244,3.359310350704615
2021,7,12,21,50,2.185849670496478,3.3199790619703045
2021,7,12,22,0,2.17,3.28
2021,7,12,22,10,2.153202945166546,3.2398117749605224
2021,7,12,22,20,2.135556385394107,3.1995758830295844
2021,7,12,22,30,2.1172365658369574,3.1593845418876247
2021,7,12,22,40,2.0984197316493733,3.119329969215082
2021,7,12,22,50,2.079282127985629,3.079504382692395
2021,7,12,23,0,2.06,3.04
2021,7,12,23,10,2.0406980097450678,3.0008401352332155
2021,7,12,23,20,2.021294486866632,2.9617724881468686
2021,7,12,23,30,2.001656177908801,2.922475854910667
2021,7,12,23,40,1.9816498294156812,2.8826290316943175
2021,7,12,23,50,1.9611421879313786,2.8419108146675263
2021,7,13,0,0,1.94,2.8
2021,7,13,0,10,1.9181716825198516,2.7567813878103213
2021,7,13,0,20,1.8959323338060319,2.7129637940125715
2021,7,13,0,30,1.873638722527839,2.6694620384697076
2021,7,13,0,40,1.851647617354571,2.6271909410446868
2021,7,13,0,50,1.8303157869555255,2.5870653216004653
2021,7,13,1,0,1.81,2.55
2021,7,13,1,10,1.7910134083236753,2.516710239451425
2021,7,13,1,20,1.7734946964277598,2.487113076543585
2021,7,13,1,30,1.7575389319798436,2.4609259912105013
2021,7,13,1,40,1.7432411826475178,2.4378664633861953
2021,7,13,1,50,1.730696516098373,2.4176519730046873
2021,7,13,2,0,1.72,2.4
2021,7,13,2,10,1.7112469064076703,2.384710987717311
2021,7,13,2,20,1.7045333249273757,2.371917233146421
2021,7,13,2,30,1.6999555495527885,2.3618339966882878
2021,7,13,2,40,1.697609874277582,2.3546765387438686
2021,7,13,2,50,1.6975925930954283,2.3506601197141204
2021,7,13,3,0,1.7,2.35
2021,7,13,3,10,1.7048322993789784,2.3528254393089614
2021,7,13,3,20,1.7117053371960733,2.358921694574436
2021,7,13,3,30,1.720138869809004,2.3679880220363496
2021,7,13,3,40,1.72965265357549,2.3797236779346305
2021,7,13,3,50,1.7397664448532488,2.3938279185092055
2021,7,13,4,0,1.75,2.41
2021,7,13,4,10,1.7599331553356776,2.4277372550468455
2021,7,13,4,20,1.769386067029074,2.4457293218891727
2021,7,13,4,30,1.7782389712111963,2.462463915166316
2021,7,13,4,40,1.7863721040130536,2.476428749517613
2021,7,13,4,50,1.793665701565652,2.4861115395823963
2021,7,13,5,0,1.8,2.49
2021,7,13,5,10,1.805018412611646,2.487012577540698
2021,7,13,5,20,1.8074170613542995,2.477790647498508
2021,7,13,5,30,1.805655245346211,2.4634063172983867
2021,7,13,5,40,1.7981922637056316,2.444931694365291
2021,7,13,5,50,1.783487415550811,2.4234388861241762
2021,7,13,6,0,1.76,2.4
2021,7,13,6,10,1.7275857868103326,2.3756013236792546
2021,7,13,6,20,1.6916864282944706,2.3508858658945764
2021,7,13,6,30,1.6591400474039606,2.3264108156401386
2021,7,13,6,40,1.6367847670903486,2.3027333619101147
2021,7,13,6,50,1.6314587103051799,2.2804106936986774
2021,7,13,7,0,1.65,2.26
2021,7,13,7,10,1.6965365882951742,2.2419710166311737
2021,7,13,7,20,1.7643557439863382,2.2264436667009653
2021,7,13,7,30,1.8440345650379473,2.2134504201410587
2021,7,13,7,40,1.9261501494144575,2.2030237468831393
2021,7,13,7,50,2.0012795950803235,2.1951961168588916
2021,7,13,8,0,2.06,2.19
2021,7,13,8,10,2.0953882303793434,2.18739423942568
2021,7,13,8,20,2.1105202253898088,2.187043171005267
2021,7,13,8,30,2.110971692444251,2.1885375037956263
2021,7,13,8,40,2.102318338955527,2.1914679468536247
2021,7,13,8,50,2.0901358723364916,2.1954252092361273
2021,7,13,9,0,2.08,2.2
2021,7,13,9,10,2.076262342039305,2.204840914554996
2021,7,13,9,20,2.0783781692692442,2.2098280937224137
2021,7,13,9,30,2.084578665185049,2.214899564676437
2021,7,13,9,40,2.0930950132819546,2.219993354591253
2021,7,13,9,50,2.102158397055194,2.2250474906410456
2021,7,13,10,0,2.11,2.23
2021,7,13,10,10,2.1152568459078807,2.234769880132115
2021,7,13,10,20,2.118189319755439,2.2392000096606375
2021,7,13,10,30,2.1194636468155523,2.2431142374986264
2021,7,13,10,40,2.1197460523610987,2.246336412559144
2021,7,13,10,50,2.1197027616649557,2.2486903837552483
2021,7,13,11,0,2.12,2.25
2021,7,13,11,10,2.121043607662507,2.2500610463980277
2021,7,13,11,20,2.1221978850423353,2.248557052820226
2021,7,13,11,30,2.122566747552742,2.2451434853290584
2021,7,13,11,40,2.1212541106069844,2.2394758099869896
2021,7,13,11,50,2.1173638896183182,2.2312094928564825
2021,7,13,12,0,2.11,2.22
2021,7,13,12,10,2.0985779827013533,2.205680378720222
2021,7,13,12,20,2.083759880815962,2.1887940012806846
2021,7,13,12,30,2.06651936297348,2.1700618211851412
2021,7,13,12,40,2.0478300978035575,2.1502047919373446
2021,7,13,12,50,2.028665753935847,2.1299438670410464
2021,7,13,13,0,2.01,2.11
2021,7,13,13,10,1.9926537207913417,2.091013735017383
2021,7,13,13,20,1.9768366657678904,2.073303979094074
2021,7,13,13,30,1.962605800553338,2.057109229930377
2021,7,13,13,40,1.950018090771378,2.0426679852265965
2021,7,13,13,50,1.9391305020457013,2.030218742683036
2021,7,13,14,0,1.93,2.02
2021,7,13,14,10,1.9225663933925405,2.0121165330620996
2021,7,13,14,20,1.9163008635198846,2.006138230491169
2021,7,13,14,30,1.9105574348131664,2.001501259093352
2021,7,13,14,40,1.904690131703523,1.9976417856747897
2021,7,13,14,50,1.8980529786220892,1.9939959770416251
2021,7,13,15,0,1.89,1.99
2021,7,13,15,10,1.8803677426755339,1.9853812438453327
2021,7,13,15,20,1.870922843115536,1.9810319878301406
2021,7,13,15,30,1.8639144601939952,1.9781357336962173
2021,7,13,15,40,1.8615917527849004,1.9778759831853574
2021,7,13,15,50,1.8662038797622391,1.981436238039354
2021,7,13,16,0,1.88,1.99
2021,7,13,16,10,1.903879302571992,2.0042288619269426
2021,7,13,16,20,1.933341097351306,2.0226967811512337
2021,7,13,16,30,1.962534724410852,2.0434558061217794
2021,7,13,16,40,1.985609523823543,2.0645579852874856
2021,7,13,16,50,1.9967148356622884,2.0840553670972572
2021,7,13,17,0,1.99,2.1
2021,7,13,17,10,1.9613835655550171,2.110805160298751
2021,7,13,17,20,1.9138609156273896,2.116329035713074
2021,7,13,17,30,1.8521966421625957,2.1167910418166653
2021,7,13,17,40,1.7811553371061146,2.1124105941832196
2021,7,13,17,50,1.705501592403423,2.1034071083864325
2021,7,13,18,0,1.63,2.09
2021,7,13,18,10,1.5587345833560882,2.0724116079891646
2021,7,13,18,20,1.4930670919909879,2.050875964885358
2021,7,13,18,30,1.4336787069387642,2.0256300266115588
2021,7,13,18,40,1.3812506092334818,1.9969107490907476
2021,7,13,18,50,1.3364639799092055,1.9649550882459015
2021,7,13,19,0,1.3,1.93
2021,7,13,19,10,1.2721040269465567,1.8923724818186658
2021,7,13,19,20,1.2512781238160666,1.8527596973380878
2021,7,13,19,30,1.2355885300823481,1.8119388517370991
2021,7,13,19,40,1.2231014852192192,1.7706871501945332
2021,7,13,19,50,1.2118832287004973,1.7297817978892225
2021,7,13,20,0,1.2,1.69
2021,7,13,20,10,1.1860900495984277,1.6521725388102493
2021,7,13,20,20,1.1710796720040062,1.6173445050215531
2021,7,13,20,30,1.156467172731844,1.5866145664400462
2021,7,13,20,40,1.1437508572970503,1.5610813908718626
2021,7,13,20,50,1.1344290312147327,1.5418436461231355
2021,7,13,21,0,1.13,1.53
2021,7,13,21,10,1.1315450339189934,1.5262984740514507
2021,7,13,21,20,1.138477262241984,1.5300845047979237
2021,7,13,21,30,1.149792778990276,1.5403528825027173
2021,7,13,21,40,1.1644876781851734,1.5560983974291296
2021,7,13,21,50,1.1815580538479802,1.5763158398404582
2021,7,13,22,0,1.2,1.6
2021,7,13,22,10,1.219026111021896,1.626290972391358
2021,7,13,22,20,1.2387149827317625,1.6549100683793467
2021,7,13,22,30,1.259361711307053,1.6857239035490856
2021,7,13,22,40,1.2812613929252206,1.718599093485695
2021,7,13,22,50,1.3047091237637187,1.7534022537742933
2021,7,13,23,0,1.33,1.79
2021,7,13,23,10,1.3572579294008313,1.8281672660127488
2021,7,13,23,20,1.3859220660902267,1.8673122587217288
2021,7,13,23,30,1.4152603757815139,1.9067515033009408
2021,7,13,23,40,1.4445408241880202,1.9458015249243887
2021,7,13,23,50,1.4730313770230734,1.9837788487660746
2021,7,14,0,0,1.5,2.02
2021,7,14,0,10,1.5248588380414467,2.053910333928018
2021,7,14,0,20,1.5475967529073316,2.08547052636337
2021,7,14,0,30,1.5683467855668924,2.114770083247152
2021,7,14,0,40,1.5872419769893662,2.141898510520456
2021,7,14,0,50,1.6044153681439899,2.166945314124374
2021,7,14,1,0,1.62,2.19
2021,7,14,1,10,1.6340937554704202,2.21109880568259
2021,7,14,1,20,1.6466538852434105,2.2300648950840505
2021,7,14,1,30,1.6576024819509174,2.2466681637104515
2021,7,14,1,40,1.6668616382248873,2.260678507067863
2021,7,14,1,50,1.6743534466972658,2.2718658206623568
2021,7,14,2,0,1.68,2.28
2021,7,14,2,10,1.6836272511879853,2.2847499988971793
2021,7,14,2,20,1.6846765950079168,2.28538100441154
2021,7,14,2,30,1.682493286629439,2.2810572619110414
2021,7,14,2,40,1.6764225812221973,2.2709430167636455
2021,7,14,2,50,1.665809733955836,2.2542025143373117
2021,7,14,3,0,1.65,2.23
2021,7,14,3,10,1.6286657582961577,2.197956754284249
2021,7,14,3,20,1.6027878828730713,2.159522198380902
2021,7,14,3,30,1.5736743715313264,2.116602788645382
2021,7,14,3,40,1.5426332220715093,2.0711049814331104
2021,7,14,3,50,1.5109724322942053,2.024935233099509
2021,7,14,4,0,1.48,1.98
2021,7,14,4,10,1.4506911971088658,1.9376822432250862
2021,7,14,4,20,1.4226903920183172,1.8972709428055945
2021,7,14,4,30,1.3953092272452554,1.8575315835074315
2021,7,14,4,40,1.3678593453065815,1.8172296500965068
2021,7,14,4,50,1.3396523887191962,1.775130627338727
2021,7,14,5,0,1.31,1.73
2021,7,14,5,10,1.2783379717868988,1.6810364950376302
2021,7,14,5,20,1.2445986972018093,1.629171808174501
2021,7,14,5,30,1.2088387194876529,1.5757708773248928
2021,7,14,5,40,1.171114581887352,1.5221986404030872
2021,7,14,5,50,1.1314828276438271,1.4698200353233626
2021,7,14,6,0,1.09,1.42
2021,7,14,6,10,1.0472532120398372,1.3739125173651354
2021,7,14,6,20,1.0059518562114846,1.3319677504223288
2021,7,14,6,30,0.9693358948041334,1.2943849071929963
2021,7,14,6,40,0.940645290106975,1.2613831956985537
2021,7,14,6,50,0.9231200044092002,1.2331818239604162
2021,7,14,7,0,0.92,1.21
2021,7,14,7,10,0.93306584672042,1.1917856577240504
2021,7,14,7,20,0.95826054461892,1.1774016345806275
2021,7,14,7,30,0.9900677012958138,1.1654394939031212
2021,7,14,7,40,1.0229709243514158,1.1544907990249216
2021,7,14,7,50,1.05145382138604,1.143147113279418
2021,7,14,8,0,1.07,1.13
2021,7,14,8,10,1.0740945121895948,1.113528185071997
2021,7,14,8,20,1.0632281875350589,1.0917590445884946
2021,7,14,8,30,1.0378933000126118,1.0626071171945182
2021,7,14,8,40,0.9985821235984736,1.0239869415350937
2021,7,14,8,50,0.9457869322688631,0.9738130562552457
2021,7,14,9,0,0.88,0.91
2021,7,14,9,10,0.8028246230397208,0.8322034538398143
2021,7,14,9,20,0.7203081867223274,0.747043668546876
2021,7,14,9,30,0.6396090986537394,0.6628820373188054
2021,7,14,9,40,0.5678857664398761,0.5880799533532225
2021,7,14,9,50,0.5122965976866565,0.5309988098477474
2021,7,14,10,0,0.48,0.5
2021,7,14,10,10,0.4763662549107825,0.5012691106798575
2021,7,14,10,20,0.49961313964970644,0.5322885034462239
2021,7,14,10,30,0.5461703053724309,0.5883647335302602
2021,7,14,10,40,0.6124674032346153,0.6648043561631278
2021,7,14,10,50,0.6949340843919186,0.7569139265759873
2021,7,14,11,0,0.79,0.86
2021,7,14,11,10,0.8938862832430756,0.9694330664037191
2021,7,14,11,20,1.001979995419588,1.0808393547052657
2021,7,14,11,30,1.109459679856537,1.1899090285601535
2021,7,14,11,40,1.2115038798809226,1.2923322516238962
2021,7,14,11,50,1.3032911388197437,1.3837991875520073
2021,7,14,12,0,1.38,1.46
2021,7,14,12,10,1.4379034269317306,1.517618994075637
2021,7,14,12,20,1.4776520638571273,1.557317040695677
2021,7,14,12,30,1.500990975201421,1.5807491522291255
2021,7,14,12,40,1.5096652253898442,1.5895703410449913
2021,7,14,12,50,1.5054198788476267,1.5854356195122803
2021,7,14,13,0,1.49,1.57
2021,7,14,13,10,1.465240749770744,1.5450446609974364
2021,7,14,13,20,1.4333376750778302,1.5128554454749912
2021,7,14,13,30,1.3965764193377788,1.4758443625233442
2021,7,14,13,40,1.35724262596711,1.4364234212331763
2021,7,14,13,50,1.3176219383823438,1.3970046306951684
2021,7,14,14,0,1.28,1.36
2021,7,14,14,10,1.246365055466776,1.3274338434160993
2021,7,14,14,20,1.2175157543500719,1.2997796959228785
2021,7,14,14,30,1.1939533474474648,1.2771233976774983
2021,7,14,14,40,1.1761790855565326,1.2595507888371182
2021,7,14,14,50,1.164694219474852,1.2471477095588992
2021,7,14,15,0,1.16,1.24
2021,7,14,15,10,1.1621693987325237,1.2379514468196497
2021,7,14,15,20,1.169562270484847,1.2398776226853483
2021,7,14,15,30,1.1801101908723624,1.244412046766664
2021,7,14,15,40,1.1917447355104644,1.2501882382331655
2021,7,14,15,50,1.2023974800145458,1.2558397162544215
2021,7,14,16,0,1.21,1.26
2021,7,14,16,10,1.2129666088623896,1.2615937026386361
2021,7,14,16,20,1.2116425711179497,1.2607098133357297
2021,7,14,16,30,1.2068558890630858,1.2577284152558466
2021,7,14,16,40,1.1994345649942033,1.2530295915635534
2021,7,14,16,50,1.1902066012077064,1.2469934254234158
2021,7,14,17,0,1.18,1.24
2021,7,14,17,10,1.1693437954475496,1.232340409292473
2021,7,14,17,20,1.1575711487470595,1.2239497906384005
2021,7,14,17,30,1.1437162528752947,1.2146742922099498
2021,7,14,17,40,1.12681330080902,1.2043600621792887
2021,7,14,17,50,1.1058964855250002,1.1928532487185828
2021,7,14,18,0,1.08,1.18
2021,7,14,18,10,1.048639690828895,1.1657576231544367
2021,7,14,18,20,1.0132580190789988,1.1505280611477067
2021,7,14,18,30,0.9757790994357365,1.1348244159043541
2021,7,14,18,40,0.9381270465845329,1.1191597893489231
2021,7,14,18,50,0.9022259752108126,1.1040472834059571
2021,7,14,19,0,0.87,1.09
2021,7,14,19,10,0.8425789227183537,1.076851320312004
2021,7,14,19,20,0.8179152934554654,1.061715742548552
2021,7,14,19,30,0.7931673493817604,1.041028044172634
2021,7,14,19,40,0.7654933276676642,1.0112230026472426
2021,7,14,19,50,0.7320514654836023,0.9687353954353675
2021,7,14,20,0,0.69,0.91
2021,7,14,20,10,0.6378964701495429,0.8336426511531039
2021,7,14,20,20,0.5798956219139554,0.7470534131025318
2021,7,14,20,30,0.5215515030372225,0.6598134074051097
2021,7,14,20,40,0.46841816126332936,0.5815037556176633
2021,7,14,20,50,0.4260496443362602,0.5217055792970182
2021,7,14,21,0,0.4,0.49
2021,7,14,21,10,0.39463149297977174,0.4936706676681739
2021,7,14,21,20,0.4095392559257504,0.5308113457820623
2021,7,14,21,30,0.4431266384693493,0.5972183262069273
2021,7,14,21,40,0.4937969902419817,0.6886879008080306
2021,7,14,21,50,0.559953660875061,0.8010163614506343
2021,7,14,22,0,0.64,0.93
2021,7,14,22,10,0.7317720023758153,1.0711191226186456
2021,7,14,22,20,0.8308362432719326,1.2185900926581084
2021,7,14,22,30,0.9321919430853807,1.3663132877671817
2021,7,14,22,40,1.0308383222131887,1.5081890855946596
2021,7,14,22,50,1.1217746010523857,1.6381178637893348
2021,7,14,23,0,1.2,1.75
2021,7,14,23,10,1.261845312331783,1.8394454344498379
2021,7,14,23,20,1.3089676228383722,1.90890235765958
2021,7,14,23,30,1.3443555891891283,1.9625285227243465
